mu_c,eps_c,mu_e,eps_e
-1.62708195675547,-0.744018968952811,-0.909898809256971,-0.94491826073306
-2.01054381042995,-0.383461853674479,-1.41142233017182,-0.501523520914846
-2.29583408736821,-0.285290276938254,-1.77390710877018,-0.362484778598366
-2.53319747940252,-0.237363392034312,-2.06828539218015,-0.294378283409968
-2.74050085723666,-0.207303377834145,-2.32022998254585,-0.2519445903657
-2.92622440728946,-0.185723550052794,-2.5420891222944,-0.221859139748546
-3.09521036379659,-0.168985956507136,-2.74099274874435,-0.198903626449947
-3.25059388024138,-0.155383516444788,0.0584403547700454,2.79943310351439
-3.39458592295113,-0.14399204270975,1.01014507730676,0.951704722536711
-3.52883921233359,-0.134253289382455,1.49561264864163,0.485467571334875
-3.65464014165369,-0.1258009293201,1.84598344410196,0.350370795460332
-3.77301938701612,-0.118379245362434,2.13126029569484,0.285276851592876
1.09159540417205,4.86461479118818,2.37613835822543,0.24487806253059
1.79255111757224,0.700955713400185,2.59235545591695,0.216217097691519
2.15491136802577,0.362360250453529,2.78665151633053,0.194296060413586
2.4250377795176,0.270126411491831,2.96339928951819,0.176747773187653
2.65024237393818,0.225204594420581,3.12567091686949,0.162271627351301
2.84742312454339,0.197180750605209,3.27574326447086,0.150072347601371
3.02456768843072,0.177144563887331,3.41536817567729,0.139624911206428
3.18619719044969,0.161629502018973,3.5459311318516,0.130562956174309
3.33521252709333,0.149015336643636,3.66855127104256,0.122620139190964
3.47364560673238,0.138433079639052,-0.862270484453304,-4.53082175549586
3.60300930746189,0.129363700729505,-1.62296267299896,-0.760692188545656
3.72447940232452,0.121470094862633,-2.00656063243895,-0.383597959439985
3.83899819483976,0.114518792515243,-2.29014614027169,-0.283585507832743
3.94733822061133,0.108340025771565,-2.52549155157144,-0.235345411299752
4.05014391667584,0.102805696064518,-2.73084100541671,-0.205349453845268
4.14796028096631,0.0978163642904663,-2.91478038238403,-0.183939376967317
4.24125339009352,0.0932931091272139,0.172700826110585,3.08748120849461
4.33042556628464,0.0891721761911145,1.10329200540954,0.930591179298954
4.41582688116228,0.0854013148776452,1.5715850086547,0.468293003245165
4.49776406552166,0.0819371843593783,1.91077775427351,0.339192745618805
4.57650753009356,0.0787434645719032,2.18794236578158,0.27716461150807
4.65229697832244,0.0757894482288715,2.42657294103966,0.238630575258076
-3.00509725584677,-7.6573942341692,2.63780268340989,0.211229742370234
-3.2983619113345,-0.293264655487731,2.82801638236757,0.190213698957678
-3.50186302110466,-0.203501109770161,3.00135788963868,0.173341507271113
-3.66458743245449,-0.162724411349826,3.16074301222447,0.159385122585791
-3.80388985929196,-0.139302426837468,3.30833751067218,0.14759449844771
-3.92783472394354,-0.123944864651586,3.44581187149809,0.13747436082591
-4.04077925235414,-0.112944528410595,3.57449055715239,0.1286786856543
1.90491464640269,5.94569389875683,-0.740769644519657,-4.31526020167205
2.40941104932467,0.50449640292198,-1.53332746829643,-0.792557823776773
2.699185697678,0.289774648353325,-1.93006106494914,-0.396733596652713
2.91957278348434,0.220387085806348,-2.22242945204336,-0.292368387094218
3.10481119618362,0.185238412699275,-2.46456430448958,-0.242134852446222
3.26812607100642,0.163314874822802,-2.67544707041012,-0.210882765920536
3.41594336722898,0.147817296222555,-2.86401155738692,-0.188564486976805
3.55188428243991,0.13594091521093,-3.03532994148953,-0.171318384102611
3.67822373011421,0.126339447674303,-3.19267236151802,-0.157342420028491
3.79651476375951,0.118291033645302,0.354764798298177,3.5474371598162
3.90788762857788,0.111372864818372,1.24741663283363,0.892651834535453
4.01320604243179,0.105318413853903,1.69052201762189,0.443105384788257
4.11315501796889,0.0999489755371068,2.01319914301184,0.322677125389955
4.20829341441835,0.0951383964494584,2.27817210968127,0.264972966669423
4.29908717029376,0.0907937558754148,2.50727636562082,0.22910425593955
4.38593136630182,0.0868441960080543,2.71081498697587,0.203538621355056
-2.29885137149534,-6.68478273779716,-0.0547666510203388,-2.76558163799621
-2.72624104169821,-0.427389670202866,-1.00433692806451,-0.949570277044169
-2.98556216227559,-0.259321120577384,-1.49050659035008,-0.486169662285571
-3.18479717846239,-0.199235016186799,-1.84153827313876,-0.351031682788683
-3.35268681224883,-0.167889633786444,-2.12734486747352,-0.285806594334759
-3.50091391249337,-0.148227100244535,-0.0686384273587133,2.05870644011481
-3.63530472580004,-0.134390813306669,0.845865934272561,0.914504361631274
-3.7591736375456,-0.123868911745563,1.35466808449259,0.508802150220025
-3.87459773586763,-0.115424098322025,1.72480899456341,0.37014091007082
-3.98298109753687,-0.108383361669249,2.02533223863321,0.300523244069809
-4.08533209331592,-0.102350995779042,2.28213714566385,0.256804907030633
1.68713680564247,5.77246889895838,2.5078950347089,0.225757889045058
2.24553214816344,0.55839534252097,2.70998263511633,0.202087600407423
2.55401474212611,0.308482593962673,2.89320839322614,0.183225758109814
2.78681114907595,0.232796406949834,3.06094908430979,0.167740691083646
2.98194372227186,0.19513257319591,3.21569975605515,0.15475067174536
3.15367797142761,0.171734249155757,-0.364720000666325,-3.58041975672147
3.30885159449424,0.155173623066626,-1.25584262793754,-0.891122627271215
3.45130252003577,0.142450925541528,-1.69762280209838,-0.44178017416084
3.58344701441972,0.132144494383951,-2.01937834016918,-0.321755538070803
3.70694329413762,0.123496279717907,-2.28365005894367,-0.264271718774488
3.82300539770581,0.116062103568182,-2.51219651815916,-0.228546459215493
3.93256605625476,0.109560658548959,-2.71527961129404,-0.203083093134871
-1.36525659663233,-5.29782265288709,-2.89876356837284,-0.183483957078801
-1.99907852884084,-0.633821932208509,-3.0664495789845,-0.167686010611659
-2.33561319080444,-0.336534661963605,-3.22101481465493,-0.154565235670435
-2.58787404104447,-0.252260850240029,-3.36445262274649,-0.143437808091555
-2.79878538647172,-0.210911345427245,-3.49830551812935,-0.133852895382862
-2.98397165693266,-0.185186270460946,-3.62380091169565,-0.125495393566302
-3.1508445967601,-0.166872939827434,-3.74193630263806,-0.11813539094241
-3.30357507470699,-0.152730477946896,-3.85353591839325,-0.111599615755184
-3.44481429979107,-0.141239225084078,-3.95929008436872,-0.105754165975475
0.678839325091166,4.12365362488224,-4.05978355743153,-0.100493473062813
1.48483576191311,0.805996436821945,-4.15551648846122,-0.0957329310296829
1.89101015708569,0.406174395172584,-4.24692028334154,-0.0914037948803205
2.19083596201821,0.299825804932513,-4.33436982896846,-0.0874495456269261
2.43917830894516,0.24834234692695,-4.41819306631109,-0.0838232373426246
-0.0384128637600982,-2.47759117270526,2.2577808528301,6.67597391914119
-0.9659223735177,-0.927509509757601,2.69416497655772,0.436384123727618
-1.45923995926258,-0.493317585744876,2.95573583739285,0.261570860835129
-1.81786948069872,-0.358629521436146,3.15578148020993,0.200045642817083
-2.11009808884582,-0.292228608147103,3.32394830374007,0.168166823530145
-2.36068962126536,-0.250591532419539,3.47221134628805,0.148263042547972
-2.58162148826856,-0.220931867003192,3.60651959700894,0.134308250720888
-2.779849631654,-0.198228143385441,3.73024672387057,0.123727126861638
0.122206839876093,2.90205647153009,-1.0746260585332,-4.80487278240378
1.05997402251957,0.937767182643479,-1.77643229252207,-0.701806233988868
1.53906391367462,0.479089891155044,-2.13825499017691,-0.36182269765484
1.88652126742135,0.347457353746737,-2.40740479035304,-0.269149800176128
2.17022036226415,0.283699094842801,-2.63153587908611,-0.224131088733071
2.414136194437,0.243915832172846,-2.82767320249108,-0.196137323404972
2.62971424026835,0.215578045831351,-3.00385071360035,-0.176177511109265
2.82355835024894,0.19384410998059,-3.1646021560755,-0.160751442475154
-0.146640349863545,-2.97019870011249,0.345259708119113,3.50986186419462
-1.08051452667998,-0.933874176816437,1.23884024533289,0.893580537213772
-1.55589920264159,-0.475384675961609,1.68323242694277,0.444392181609887
-1.9008913458756,-0.344992143234006,2.00684041776754,0.323607990824771
-2.18278864553987,-0.281897299664271,2.27253061344059,0.265690195673042
-2.42531387898552,-0.242525233445647,2.50220816062028,0.229677547179694
-2.63978143982759,-0.214467560842074,0.0113907873047312,-2.49081737331555
-2.83271686675473,-0.192935426927138,-0.935424425146976,-0.946815212451707
-3.00837172508566,-0.175654858330929,-1.43279497862876,-0.497370553481782
-3.16974383498159,-0.161372109895934,-1.7921442898767,-0.359349311247942
-3.31906158348471,-0.149317748503121,-2.08418018797668,-0.292035898099982
-3.45804364753546,-0.138982064050753,-2.33431547458318,-0.2501352866065
-3.58805194600939,-0.130008298473922,-2.55473582425656,-0.220420349673377
0.828835399200506,4.41688734520989,-2.75246805238936,-0.197732228132804
1.59693656029588,0.768101161095378,-2.93207681226993,-0.179608759880572
1.98640435745917,0.389467797163289,-3.09676734551531,-0.164690533245379
2.27497617155823,0.288571814099061,-3.24891163431335,-0.152144288798035
2.51463866055572,0.239662488997483,-3.39033123758647,-0.141419603273125
-0.0701084451608782,-2.5847471057166,-3.52246386620095,-0.132132628614475
-0.996281816026082,-0.926173370865203,-3.64646854456497,-0.124004678364021
-1.48436944574044,-0.48808762971436,-3.7632956212263,-0.116827076661333
-1.83927094078934,-0.354901495048899,-3.87373533598613,-0.110439714759831
-2.12874849947849,-0.28947755868915,-3.97845262536717,-0.104717289381031
-2.37722197144119,-0.248473471962701,-4.07801273002216,-0.0995601046549959
-0.0148335731091667,2.36238839833202,-4.17290044800628,-0.0948877179841225
0.921778703566719,0.936612276675886,-4.26353487739087,-0.0906344293845849
1.42376858949888,0.501989885932166,-4.35028088295011,-0.0867460055592361
1.78800936464637,0.364240775147488,-4.4334581369808,-0.0831772540306926
2.08422401936284,0.296214654716468,-4.51334833333386,-0.0798901963530647
2.33782759795615,0.253603578593306,-4.59020100544531,-0.0768526721114499
2.56112857018259,0.223300972226444,2.7035224801721,7.29372348561741
2.76127395895084,0.20014538876825,3.05158806415465,0.348065583982557
2.942925917693,0.181651958742156,3.27828065114286,0.226692586988208
3.10936502548918,0.166439107796178,3.45549740103072,0.177216749887853
3.26302085448603,0.153655828996851,3.60563975242622,0.150142351395505
3.40575912541984,0.142738270933815,3.73848700744617,0.132847255019951
3.53905171058873,0.133292585168887,3.85912292497866,0.120635917532491
-0.766353389685294,-4.30540510027402,3.970507999719,0.111385074740333
-1.55077269376357,-0.784419304078279,4.07451610155678,0.104008101837787
-1.94708099669419,-0.396308302930616,4.17241380774559,0.0978977061888053
-2.24023868962535,-0.293157692931157,4.26510444364189,0.0926906358963051
-2.4834411602078,-0.24320247058245,4.35326164712201,0.0881572034801201
-2.6954043030046,-0.211963142796804,4.43740678810475,0.0841451409827405
-2.88497660358114,-0.189572300576542,4.51795603702058,0.0805492489158318
-3.05720710777613,-0.17223050419499,4.59525018222635,0.077294145205767
-3.21536577134211,-0.158158663565981,4.66957421988617,0.0743240376598227
-3.3617588714877,-0.146393100145586,-2.96635181211532,-7.63592603200149
-3.49810968731008,-0.136350815822382,-3.26630661976101,-0.299954807645691
-3.62575836976448,-0.127648682454395,-3.47216474033069,-0.205858120569683
-3.74577739007542,-0.12001902031094,-3.6359300569506,-0.163765316619905
-3.85904352471407,-0.113266134638653,-3.77570872885671,-0.139778671906117
-3.96628553040181,-0.107242005687738,-3.89984527021176,-0.124136541355044
1.40921579654034,5.37550132694215,-4.01282530658126,-0.112980036369502
2.03300424177724,0.623788445236896,-4.11731897197138,-0.104493665390119
2.36561543431423,0.332611192536998,-4.21504002986334,-0.0977210578919593
2.61510972085845,0.249494286544213,-4.30715589794856,-0.0921158680852259
2.8237729346823,0.208663213823858,-4.39450177193417,-0.0873458739856083
3.00704828553413,0.183275350851827,-4.47770030309588,-0.0831985311617035
3.17226729509538,0.165219009561246,-4.55723218333904,-0.079531880243161
3.32355212233496,0.151284827239579,-4.63347966398655,-0.0762474806475115
3.46351873078304,0.139966608448084,-4.70675442276302,-0.073274758776472
-0.702002599612317,-4.16552133039536,3.1038712685751,7.81062569133812
-1.50185912623582,-0.799856526623504,3.38011617609315,0.276244907518051
-1.90538607232521,-0.403526946089386,3.57501205692477,0.19489588083162
-2.20345991985676,-0.298073847531549,3.73167631240812,0.156664255483348
-2.45046610589074,-0.247006186033985,3.86603870143424,0.134362389026123
-2.66551690510992,-0.215050799219181,3.98566947057984,0.1196307691456
-2.85765703829671,-0.192140133186791,4.09471807928356,0.109048608703725
-3.03205749094962,-0.174400452652907,4.19568752483699,0.100969445553429
-3.19207291241625,-0.160015421466629,4.29019886900898,0.0945113441719889
0.410042957274391,3.60211586969064,-2.21707470562098,-6.50727357462996
1.28644482940004,0.876401872125646,-2.65826075130861,-0.441186045687625
1.72528983288297,0.438845003482932,-2.92233427303644,-0.264073521727832
2.04644940796377,0.321159575080797,-3.12437220518827,-0.202037932151833
2.31081932660677,0.264369918643002,-3.29429761558548,-0.169925410397213
2.53969028383586,0.228870957229094,-3.44415850674937,-0.14986089116389
2.74316064275026,0.203470358914403,-3.57993033060062,-0.135771823851242
